APP_ID_C,target
app_147250,0.004149246
app_147251,0.028986273
app_147252,0.000911672
app_147253,0.006332843
app_147254,0.025461346
app_147255,0.00649231
app_147256,0.007154086
app_147257,0.007325999
app_147258,0.019639716
app_147259,0.031326927
app_147260,0.015217764
app_147261,0.03347158
app_147262,0.0193431
app_147263,0.023259426
app_147264,0.025249448
app_147265,0.008656686
app_147266,0.027182184
app_147267,0.034474168
app_147268,0.001247236
app_147269,0.013314037
app_147270,0.053993687
app_147271,0.008102451
app_147272,0.06586885
app_147273,0.064446524
app_147274,0.019653657
app_147275,0.025250921
app_147276,0.008608981
app_147277,0.09073695
app_147278,0.004692004
app_147279,0.019468611
app_147280,0.01460151
app_147281,0.006204167
app_147282,0.021579992
app_147283,0.024476198
app_147284,0.003970389
app_147285,0.003954147
app_147286,0.000509891
app_147287,0.000645878
app_147288,0.003075603
app_147289,0.026459364
app_147290,0.024316741
app_147291,0.009867073
app_147292,0.018997382
app_147293,0.006332843
app_147294,0.003567475
app_147295,0.000707494
app_147296,0.06011081
app_147297,0.001625802
app_147298,0.044539433
app_147299,0.024039593
app_147300,0.005968066
app_147301,0.059175774
app_147302,0.027632788
app_147303,0.027632788
app_147304,0.14979137
app_147305,0.13699278
app_147306,0.024761345
app_147307,0.002722188
app_147308,0.03053764
app_147309,0.027632788
app_147310,0.003460451
app_147311,0.015190783
app_147312,0.038490634
app_147313,0.04354878
app_147314,0.008483034
app_147315,0.02111315
app_147316,0.000769467
app_147317,0.22876786
app_147318,0.12860933
app_147319,0.003167698
app_147320,0.000252015
app_147321,0.027632788
app_147322,0.00021904
app_147323,0.038358632
app_147324,0.03078913
app_147325,0.002035321
app_147326,0.03157637
app_147327,0.022647193
app_147328,0.033591047
app_147329,0.002198435
app_147330,0.0201581
app_147331,0.027907604
app_147332,3.78E-05
app_147333,0.000570485
app_147334,0.02624491
app_147335,0.016214209
app_147336,0.005223251
app_147337,0.03335108
app_147338,0.011229085
app_147339,0.003386235
app_147340,0.0001226
app_147341,0.02338238
app_147342,0.023098366
app_147343,0.027437277
app_147344,0.043209083
app_147345,0.004689889
app_147346,0.009678911
app_147347,0.04380052
app_147348,0.017785147
app_147349,0.002696201
app_147350,0.001622719
app_147351,0.011988477
app_147352,0.021049473
app_147353,0.029244578
app_147354,0.007658003
app_147355,0.020394046
app_147356,0.0037576
app_147357,0.021452827
app_147358,0.01844556
app_147359,0.030538093
app_147360,0.033031885
app_147361,0.000336042
app_147362,9.32E-05
app_147363,0.002034989
app_147364,0.006038789
app_147365,0.006707017
app_147366,0.002681552
app_147367,0.004689889
app_147368,0.015457478
app_147369,0.002499125
app_147370,0.015287716
app_147371,0.016332543
app_147372,0.02176583
app_147373,0.083257176
app_147374,0.001698033
app_147375,0.008063216
app_147376,0.003346846
app_147377,0.033789832
app_147378,0.011334516
app_147379,0.000158945
app_147380,0.004689889
app_147381,0.05950187
app_147382,0.027632788
app_147383,0.017472707
app_147384,0.07101092
app_147385,0.003213914
app_147386,0.001731997
app_147387,0.005525048
app_147388,0.003677796
app_147389,0.000120498
app_147390,0.005954703
app_147391,0.000355881
app_147392,0.028157765
app_147393,0.03930788
app_147394,0.010156289
app_147395,0.010635207
app_147396,0.034129158
app_147397,0.000947774
app_147398,0.036654327
app_147399,0.000257423
app_147400,0.028366907
app_147401,0.028699573
app_147402,0.008875906
app_147403,0.003827242
app_147404,0.036346015
app_147405,0.001836717
app_147406,0.027366433
app_147407,0.027632788
app_147408,0.000574971
app_147409,0.027840227
app_147410,0.011904703
app_147411,0.010400326
app_147412,0.001508796
app_147413,0.012100324
app_147414,0.001856048
app_147415,0.002786916
app_147416,0.007807295
app_147417,0.007547798
app_147418,0.001213449
app_147419,0.005944703
app_147420,0.001497192
app_147421,0.003317967
app_147422,0.030891925
app_147423,0.11656844
app_147424,0.007878153
app_147425,0.032857332
app_147426,0.007054504
app_147427,0.024028158
app_147428,0.029357594
app_147429,0.03945535
app_147430,0.008267887
app_147431,0.014170674
app_147432,0.009345669
app_147433,0.004756067
app_147434,0.04662011
app_147435,0.000569425
app_147436,0.008067664
app_147437,0.005282644
app_147438,0.000916912
app_147439,0.13841167
app_147440,0.07334275
app_147441,0.000242957
app_147442,0.03360381
app_147443,0.008549333
app_147444,0.006332843
app_147445,0.025527935
app_147446,0.029412497
app_147447,0.09301161
app_147448,0.025250921
app_147449,0.016550228
app_147450,0.003003853
app_147451,0.023782065
app_147452,0.029533323
app_147453,0.001411545
app_147454,0.001640222
app_147455,0.02117257
app_147456,0.00311017
app_147457,0.027583068
app_147458,0.019015599
app_147459,0.010696805
app_147460,0.018653108
app_147461,0.025527935
app_147462,0.021972122
app_147463,0.03769683
app_147464,0.006058849
app_147465,0.04489826
app_147466,0.022279043
app_147467,0.016271133
app_147468,0.010084249
app_147469,0.005114069
app_147470,0.0002773
app_147471,0.009378293
app_147472,0.027696788
app_147473,0.000678687
app_147474,0.000703598
app_147475,0.001219158
app_147476,0.08279816
app_147477,0.017594563
app_147478,0.06383001
app_147479,0.039746895
app_147480,0.024128418
app_147481,0.000775427
app_147482,0.030134698
app_147483,0.001987966
app_147484,0.000998864
app_147485,0.001017863
app_147486,0.003277092
app_147487,0.028280338
app_147488,0.003154431
app_147489,0.015930258
app_147490,0.009636701
app_147491,0.010366762
app_147492,0.033727586
app_147493,0.006332843
app_147494,0.026508525
app_147495,0.018271213
app_147496,0.021319
app_147497,0.00464614
app_147498,0.000894902
app_147499,0.010693243
app_147500,0.008602923
app_147501,0.029246982
app_147502,0.000583584
app_147503,0.033054247
app_147504,0.003667563
app_147505,0.026358332
app_147506,0.001380424
app_147507,0.010881517
app_147508,0.025038684
app_147509,0.0224844
app_147510,0.028793054
app_147511,0.018540712
app_147512,0.004301461
app_147513,0.006507863
app_147514,0.03468351
app_147515,0.050261095
app_147516,0.033938456
app_147517,0.003430561
app_147518,0.023885807
app_147519,0.008230612
app_147520,0.06150096
app_147521,0.027632788
app_147522,0.01657135
app_147523,0.003442335
app_147524,0.000863224
app_147525,0.007106401
app_147526,0.014826953
app_147527,0.019834407
app_147528,0.17155987
app_147529,0.028280338
app_147530,0.0224844
app_147531,0.00073227
app_147532,0.029565629
app_147533,0.001344798
app_147534,0.029581998
app_147535,0.0628958
app_147536,0.002596962
app_147537,0.016272148
app_147538,0.014485836
app_147539,0.040278465
app_147540,0.025250921
app_147541,0.030417658
app_147542,0.000227917
app_147543,0.09301161
app_147544,0.028280338
app_147545,0.037634756
app_147546,0.03319132
app_147547,0.011759619
app_147548,0.024604602
app_147549,0.06917313
app_147550,0.03380706
app_147551,0.033824425
app_147552,0.069175094
app_147553,0.025250921
app_147554,0.016350463
app_147555,0.03284491
app_147556,0.022566713
app_147557,0.10175373
app_147558,0.19406222
app_147559,0.001678294
app_147560,0.047188327
app_147561,0.15439512
app_147562,0.005109452
app_147563,0.011981279
app_147564,0.00809138
app_147565,0.006332843
app_147566,0.094436675
app_147567,0.002848016
app_147568,0.030158134
app_147569,0.0074527
app_147570,0.009576584
app_147571,0.002702253
app_147572,0.026802171
app_147573,0.000220299
app_147574,0.000206287
app_147575,0.01617616
app_147576,0.022279043
app_147577,0.002374936
app_147578,0.002556625
app_147579,0.005192924
app_147580,0.0300415
app_147581,0.031690188
app_147582,0.023772227
app_147583,0.0016872
app_147584,0.000163487
app_147585,0.026967177
app_147586,0.012629647
app_147587,0.003455359
app_147588,0.006873061
app_147589,0.039204024
app_147590,0.006665662
app_147591,0.000627943
app_147592,0.07385524
app_147593,0.008394572
app_147594,0.016815128
app_147595,0.10231384
app_147596,0.03881364
app_147597,0.000330168
app_147598,0.006123829
app_147599,0.002813918
app_147600,7.65E-05
app_147601,0.013146896
app_147602,0.14537776
app_147603,0.004054908
app_147604,0.01597436
app_147605,0.007874296
app_147606,0.09301161
app_147607,0.003123071
app_147608,0.0006931
app_147609,0.011988889
app_147610,0.012844694
app_147611,0.036908776
app_147612,0.006483139
app_147613,0.000385212
app_147614,0.00071339
app_147615,0.012220144
app_147616,0.013821118
app_147617,0.033545528
app_147618,0.001704137
app_147619,0.002446046
app_147620,0.00585165
app_147621,0.00328057
app_147622,0.023259426
app_147623,0.034644116
app_147624,0.044689685
app_147625,0.11007476
app_147626,0.18813813
app_147627,0.04263885
app_147628,0.000294949
app_147629,0.000499477
app_147630,0.043382585
app_147631,0.013099154
app_147632,0.003231242
app_147633,0.005636024
app_147634,0.001573105
app_147635,0.003287069
app_147636,0.006941583
app_147637,0.013756786
app_147638,0.00113098
app_147639,0.005182409
app_147640,0.009099622
app_147641,0.028280338
app_147642,0.007107999
app_147643,0.046707887
app_147644,0.008661496
app_147645,0.017568264
app_147646,0.012029909
app_147647,0.002373383
app_147648,0.001665827
app_147649,0.015591945
app_147650,0.007588135
app_147651,0.02176583
app_147652,0.02769518
app_147653,0.017703474
app_147654,0.005294971
app_147655,0.000428347
app_147656,0.10767571
app_147657,0.013070582
app_147658,0.025527935
app_147659,0.001316733
app_147660,0.031156667
app_147661,0.022566713
app_147662,0.006744143
app_147663,0.002539943
app_147664,0.067775816
app_147665,0.15355596
app_147666,0.00145282
app_147667,0.011579005
app_147668,0.004624856
app_147669,0.012012487
app_147670,0.000696232
app_147671,0.023486799
app_147672,0.007663499
app_147673,0.027632788
app_147674,0.004004879
app_147675,0.004850563
app_147676,0.038438443
app_147677,0.002443866
app_147678,0.001088161
app_147679,0.007230782
app_147680,0.010495364
app_147681,0.000441262
app_147682,0.33156517
app_147683,0.016983392
app_147684,0.000446657
app_147685,0.007817657
app_147686,0.000907779
app_147687,0.001636736
app_147688,0.013267756
app_147689,0.002627457
app_147690,0.001273284
app_147691,0.0004143
app_147692,0.07305231
app_147693,0.06561897
app_147694,0.013183049
app_147695,0.003185863
app_147696,0.000138076
app_147697,0.022480015
app_147698,0.00844401
app_147699,0.018397583
app_147700,0.000874501
app_147701,0.007701195
app_147702,0.028280338
app_147703,0.015143396
app_147704,0.03974863
app_147705,0.025533978
app_147706,0.000240317
app_147707,0.000233631
app_147708,0.014275464
app_147709,0.01079602
app_147710,0.004114067
app_147711,0.065919705
app_147712,0.004572666
app_147713,0.006332843
app_147714,0.007046989
app_147715,0.001697984
app_147716,0.023486799
app_147717,0.011336877
app_147718,0.005107082
app_147719,0.009994085
app_147720,0.002460307
app_147721,0.004575098
app_147722,0.006089199
app_147723,0.046336878
app_147724,0.011988467
app_147725,0.02278771
app_147726,0.026278323
app_147727,0.000108814
app_147728,0.010321297
app_147729,0.003632026
app_147730,0.007595396
app_147731,0.008605055
app_147732,0.001344132
app_147733,0.002185326
app_147734,0.14470758
app_147735,0.005453246
app_147736,0.000256941
app_147737,0.06516203
app_147738,0.025844138
app_147739,0.009432092
app_147740,0.011826683
app_147741,0.05760023
app_147742,0.034070026
app_147743,0.000110588
app_147744,0.01574928
app_147745,0.000997272
app_147746,0.006831097
app_147747,0.015217764
app_147748,0.014580072
app_147749,0.002425417
app_147750,0.000266742
app_147751,0.006080675
app_147752,0.005156139
app_147753,0.026862511
app_147754,0.006332843
app_147755,0.000229113
app_147756,0.008164948
app_147757,0.00370198
app_147758,0.003375776
app_147759,0.022348518
app_147760,0.003941839
app_147761,0.003260261
app_147762,0.003443928
app_147763,0.000975044
app_147764,0.010815989
app_147765,0.00189297
app_147766,0.002404106
app_147767,0.0737549
app_147768,0.023661507
app_147769,0.013122476
app_147770,0.010078668
app_147771,0.09235406
app_147772,0.045270413
app_147773,0.000174764
app_147774,0.011203717
app_147775,0.00175177
app_147776,0.00040169
app_147777,0.094898865
app_147778,0.002497722
app_147779,0.00159338
app_147780,0.002427481
app_147781,0.017293805
app_147782,0.009994085
app_147783,0.004031147
app_147784,0.001368706
app_147785,0.023352107
app_147786,0.043032046
app_147787,0.1974854
app_147788,0.004002751
app_147789,0.000423464
app_147790,0.030108204
app_147791,0.025250921
app_147792,0.017869422
app_147793,0.004277376
app_147794,0.00050197
app_147795,0.011287356
app_147796,0.000578887
app_147797,0.001340515
app_147798,0.025328057
app_147799,0.000983389
app_147800,0.001062806
app_147801,0.00102448
app_147802,0.008516717
app_147803,0.00128236
app_147804,0.009928574
app_147805,0.001057579
app_147806,0.07519913
app_147807,0.016204042
app_147808,0.004736095
app_147809,0.047448754
app_147810,0.026127484
app_147811,0.02614829
app_147812,0.004689889
app_147813,0.000629592
app_147814,0.006332843
app_147815,0.023603844
app_147816,0.07363119
app_147817,0.01245007
app_147818,0.030798895
app_147819,0.020852897
app_147820,0.005033228
app_147821,0.000399597
app_147822,0.001623763
app_147823,0.001504088
app_147824,0.019227708
app_147825,0.008062575
app_147826,0.002681836
app_147827,0.004689889
app_147828,0.062721
app_147829,0.000230428
app_147830,0.003233221
app_147831,0.008447995
app_147832,0.007633994
app_147833,0.001080845
app_147834,0.002157701
app_147835,0.019443179
app_147836,0.028280338
app_147837,0.045445863
app_147838,0.014092471
app_147839,0.004411677
app_147840,0.007039659
app_147841,0.003162166
app_147842,0.028904779
app_147843,0.02831088
app_147844,0.001352353
app_147845,0.010642068
app_147846,0.008123395
app_147847,0.027632788
app_147848,0.030216629
app_147849,0.016676662
app_147850,0.008725668
app_147851,0.1948395
app_147852,0.012387723
app_147853,0.008481213
app_147854,0.001333706
app_147855,0.004011187
app_147856,0.000348706
app_147857,0.001298459
app_147858,0.014882562
app_147859,0.002408362
app_147860,0.08644786
app_147861,0.000128376
app_147862,0.01285286
app_147863,0.02412385
app_147864,0.04626372
app_147865,0.012724548
app_147866,0.007106401
app_147867,0.000522682
app_147868,0.016077895
app_147869,0.049896322
app_147870,0.002922759
app_147871,0.00811279
app_147872,0.000307232
app_147873,0.024505327
app_147874,0.000859365
app_147875,0.000624308
app_147876,3.60E-05
app_147877,0.14245757
app_147878,0.013972662
app_147879,0.015975326
app_147880,0.003703826
app_147881,0.000815214
app_147882,0.005183351
app_147883,0.003939046
app_147884,0.003982709
app_147885,0.03335108
app_147886,0.03335108
app_147887,0.004221676
app_147888,0.02674649
app_147889,0.000898947
app_147890,0.018576207
app_147891,0.03285587
app_147892,0.00297417
app_147893,0.012969488
app_147894,0.008367075
app_147895,0.012565517
app_147896,0.033259664
app_147897,0.013314037
app_147898,0.013196077
app_147899,0.013462391
app_147900,0.001058087
app_147901,0.002787119
app_147902,0.029025016
app_147903,0.029246982
app_147904,0.029991603
app_147905,0.002811966
app_147906,0.012285155
app_147907,3.99E-05
app_147908,0.000223984
app_147909,0.013620464
app_147910,0.09301161
app_147911,0.009134053
app_147912,0.07090048
app_147913,0.000334846
app_147914,0.012777364
app_147915,7.30E-05
app_147916,0.021955563
app_147917,0.017656088
app_147918,0.018778095
app_147919,0.028743343
app_147920,0.005800764
app_147921,0.002213013
app_147922,0.013314037
app_147923,0.002637642
app_147924,0.001270278
app_147925,0.027285594
app_147926,0.006472315
app_147927,0.116373606
app_147928,0.04755554
app_147929,0.030212568
app_147930,0.000382634
app_147931,0.031451236
app_147932,0.009156548
app_147933,0.13552904
app_147934,0.002482776
app_147935,0.025527935
app_147936,0.001105179
app_147937,0.004437779
app_147938,0.002741223
app_147939,0.015278975
app_147940,0.002794836
app_147941,0.025786966
app_147942,0.001668497
app_147943,0.044357795
app_147944,0.023923121
app_147945,0.005135032
app_147946,0.008360473
app_147947,0.005610861
app_147948,0.059290268
app_147949,0.017722871
app_147950,0.002954703
app_147951,0.050652497
app_147952,0.017545482
app_147953,0.034931004
app_147954,0.001798833
app_147955,0.013959897
app_147956,0.034886956
app_147957,0.011785593
app_147958,0.001971861
app_147959,0.1563454
app_147960,0.017194137
app_147961,0.022079984
app_147962,0.027632788
app_147963,0.00108884
app_147964,0.039483696
app_147965,0.007519629
app_147966,0.007214407
app_147967,0.000115876
app_147968,0.000715632
app_147969,0.006310485
app_147970,0.001489899
app_147971,0.054750647
app_147972,0.001414869
app_147973,0.005644223
app_147974,0.012438091
app_147975,0.028880488
app_147976,0.004834397
app_147977,0.014141355
app_147978,0.035659254
app_147979,0.028151345
app_147980,0.021526158
app_147981,0.003714897
app_147982,0.008246047
app_147983,0.002064815
app_147984,0.009087132
app_147985,0.03240969
app_147986,0.041457735
app_147987,0.01441937
app_147988,0.022566713
app_147989,0.053945154
app_147990,0.00186841
app_147991,0.19029705
app_147992,0.001121672
app_147993,0.006785801
app_147994,0.006226291
app_147995,0.0601827
app_147996,0.007353982
app_147997,0.02176583
app_147998,0.051637527
app_147999,0.000406157
app_148000,0.002082913
app_148001,0.02176583
app_148002,0.018807031
app_148003,0.000815143
app_148004,0.000729195
app_148005,0.004423724
app_148006,0.008331802
app_148007,0.017293805
app_148008,0.009494239
app_148009,0.009236507
app_148010,0.000235964
app_148011,0.1125203
app_148012,0.01027326
app_148013,0.003111583
app_148014,0.053003743
app_148015,0.025993949
app_148016,0.037560444
app_148017,0.005814684
app_148018,0.001969008
app_148019,0.033748955
app_148020,0.028280338
app_148021,0.005638576
app_148022,0.03375168
app_148023,0.000353612
app_148024,0.015665304
app_148025,0.024542544
app_148026,0.035665397
app_148027,0.000296884
app_148028,0.006093483
app_148029,0.005430649
app_148030,0.03035013
app_148031,0.008546136
app_148032,0.002792135
app_148033,0.022566713
app_148034,0.027632788
app_148035,0.000763623
app_148036,0.030895349
app_148037,0.004186122
app_148038,0.001340205
app_148039,0.007720813
app_148040,0.020717612
app_148041,0.017293805
app_148042,0.038317624
app_148043,0.001123434
app_148044,0.12446946
app_148045,0.002877047
app_148046,0.100796565
app_148047,0.021811154
app_148048,0.007817657
app_148049,0.000595957
app_148050,0.03335108
app_148051,0.002090766
app_148052,0.001911729
app_148053,0.039143108
app_148054,0.000575766
app_148055,0.009106405
app_148056,0.008903824
app_148057,0.000284151
app_148058,0.058670823
app_148059,0.000196069
app_148060,0.000864589
app_148061,0.04399262
app_148062,0.27947214
app_148063,0.001860837
app_148064,0.08377052
app_148065,0.057706922
app_148066,0.069223866
app_148067,0.008034027
app_148068,0.015403711
app_148069,0.000965439
app_148070,0.023661507
app_148071,0.000331788
app_148072,0.056201104
app_148073,0.003060086
app_148074,0.003051786
app_148075,0.020611063
app_148076,0.027285373
app_148077,0.014206638
app_148078,0.033182845
app_148079,0.005211212
app_148080,0.000550551
app_148081,0.004621457
app_148082,0.000771435
app_148083,0.001678528
app_148084,0.010464404
app_148085,0.000978246
app_148086,0.0495435
app_148087,0.10421838
app_148088,0.23505054
app_148089,0.031606723
app_148090,0.007445564
app_148091,0.015579039
app_148092,0.001268871
app_148093,0.002322433
app_148094,0.048059683
app_148095,0.03096237
app_148096,0.013099154
app_148097,0.008026249
app_148098,0.072801754
app_148099,0.011268883
app_148100,0.009852392
app_148101,0.004689889
app_148102,0.000523879
app_148103,0.013809663
app_148104,0.003328161
app_148105,0.014525713
app_148106,0.004689889
app_148107,0.02011962
app_148108,0.057105154
app_148109,0.00722293
app_148110,0.1763583
app_148111,0.005315144
app_148112,0.04117887
app_148113,0.013314037
app_148114,0.007752378
app_148115,0.009701112
app_148116,0.014828354
app_148117,0.023782065
app_148118,0.07182164
app_148119,0.016964208
app_148120,0.000451435
app_148121,0.001431344
app_148122,0.042215485
app_148123,0.0934942
app_148124,0.004842171
app_148125,0.026682366
app_148126,0.000165427
app_148127,0.005494353
app_148128,0.041793767
app_148129,0.025527935
app_148130,0.055890676
app_148131,0.001876311
app_148132,0.000865795
app_148133,0.0357752
app_148134,0.000841111
app_148135,0.051780257
app_148136,0.007084806
app_148137,0.03699961
app_148138,0.03850735
app_148139,0.028044956
app_148140,0.003815298
app_148141,0.00267483
app_148142,0.003875952
app_148143,0.001270378
app_148144,0.041915774
app_148145,0.003950241
app_148146,0.017289365
app_148147,0.00979078
app_148148,0.00326498
app_148149,0.016930897
app_148150,0.015059857
app_148151,0.000950325
app_148152,0.006106322
app_148153,0.045042515
app_148154,0.025044026
app_148155,0.008032613
app_148156,0.048813477
app_148157,0.002771063
app_148158,0.002182345
app_148159,0.012892843
app_148160,0.002182345
app_148161,0.013099154
app_148162,0.013705467
app_148163,0.03243981
app_148164,0.033953145
app_148165,0.003109255
app_148166,0.00383549
app_148167,0.00219705
app_148168,0.007874296
app_148169,0.026556151
app_148170,0.02646107
app_148171,0.002092999
app_148172,0.0038935
app_148173,0.000306088
app_148174,0.02771375
app_148175,0.002180035
app_148176,0.021200286
app_148177,0.020574166
app_148178,0.007295018
app_148179,0.006384318
app_148180,0.01575336
app_148181,0.00435467
app_148182,0.000596563
app_148183,0.027632788
app_148184,0.003123509
app_148185,0.015579039
app_148186,0.04231546
app_148187,0.007962194
app_148188,0.04088102
app_148189,0.005664865
app_148190,0.098722786
app_148191,0.011492495
app_148192,0.004441733
app_148193,0.00031014
app_148194,0.003923146
app_148195,0.005337476
app_148196,0.008119247
app_148197,0.000421098
app_148198,0.03867247
app_148199,0.025844138
app_148200,0.007297491
app_148201,0.015217764
app_148202,0.001097007
app_148203,0.001444208
app_148204,0.0226988
app_148205,0.006803867
app_148206,0.007844446
app_148207,0.010930304
app_148208,0.021526158
app_148209,0.007871987
app_148210,0.015517088
app_148211,0.019407874
app_148212,0.003763604
app_148213,0.008154995
app_148214,0.001145375
app_148215,0.004215146
app_148216,0.00202498
app_148217,0.000952364
app_148218,0.01553768
app_148219,0.000659971
app_148220,0.01400815
app_148221,0.012441782
app_148222,0.009994085
app_148223,0.009994085
app_148224,0.006524715
app_148225,0.031771947
app_148226,0.03712882
app_148227,0.001904231
app_148228,0.030825276
app_148229,0.032420166
app_148230,0.000638952
app_148231,0.007106401
app_148232,0.02177465
app_148233,0.002305753
app_148234,0.000407171
app_148235,0.009774276
app_148236,0.017984333
app_148237,0.002941523
app_148238,0.17820418
app_148239,0.016632386
app_148240,0.003226618
app_148241,0.004009246
app_148242,0.000601457
app_148243,0.004525688
app_148244,0.0203441
app_148245,0.025250921
app_148246,0.008034027
app_148247,0.000303621
app_148248,0.02176583
app_148249,0.011869954
app_148250,0.013319068
app_148251,0.002965505
app_148252,0.032124348
app_148253,0.05623278
app_148254,0.015217764
app_148255,0.042310793
app_148256,0.009056565
app_148257,0.013334963
app_148258,0.005990571
app_148259,0.010302644
app_148260,0.001926247
app_148261,0.027632788
app_148262,0.007109254
app_148263,0.03036892
app_148264,0.002350401
app_148265,0.003409934
app_148266,0.004593809
app_148267,0.001735464
app_148268,0.42188695
app_148269,0.020124396
app_148270,0.044776693
app_148271,0.023465006
app_148272,0.026625324
app_148273,0.010226372
app_148274,0.011091694
app_148275,0.00465759
app_148276,0.002179006
app_148277,0.011073273
app_148278,0.028280338
app_148279,3.65E-05
app_148280,0.04117887
app_148281,0.037006915
app_148282,0.008469664
app_148283,0.008569517
app_148284,0.06544425
app_148285,0.001823237
app_148286,0.023323279
app_148287,0.04489826
app_148288,0.012966816
app_148289,0.02909485
app_148290,0.02862984
app_148291,0.007173621
app_148292,0.001579754
app_148293,0.000105105
app_148294,0.007979161
app_148295,0.028280338
app_148296,0.03180772
app_148297,0.116125874
app_148298,0.07102773
app_148299,0.03375168
app_148300,0.028279966
app_148301,0.00264009
app_148302,0.010612167
app_148303,0.000402789
app_148304,0.031755462
app_148305,0.013490666
app_148306,0.024444742
app_148307,0.003313243
app_148308,0.00229457
app_148309,0.000526888
app_148310,0.0265452
app_148311,0.025656471
app_148312,0.008367075
app_148313,0.028280338
app_148314,0.013908276
app_148315,0.03559879
app_148316,0.000494962
app_148317,0.030681942
app_148318,0.001355836
app_148319,0.004009238
app_148320,0.014686236
app_148321,0.009057627
app_148322,0.018275281
app_148323,0.012763645
app_148324,0.000285678
app_148325,0.004761719
app_148326,0.029533323
app_148327,0.015217764
app_148328,0.027632788
app_148329,0.007625204
app_148330,0.018149296
app_148331,0.02731205
app_148332,0.010480438
app_148333,0.000220808
app_148334,0.02880413
app_148335,0.003867568
app_148336,0.011747684
app_148337,0.021822317
app_148338,0.002018544
app_148339,0.031610776
app_148340,0.032751773
app_148341,0.000850709
app_148342,0.004090686
app_148343,0.00055235
app_148344,0.003058957
app_148345,0.009734247
app_148346,0.002285613
app_148347,3.49E-05
app_148348,0.06469305
app_148349,0.027681287
app_148350,0.02400411
app_148351,0.002908659
app_148352,0.0224844
app_148353,0.004011734
app_148354,0.002445664
app_148355,0.000246318
app_148356,0.07722825
app_148357,0.004336494
app_148358,0.003862314
app_148359,0.000242633
app_148360,0.003468852
app_148361,0.006332843
app_148362,0.004120772
app_148363,0.007954142
app_148364,0.007574341
app_148365,0.002726221
app_148366,0.008311709
app_148367,0.02117461
app_148368,0.009002629
app_148369,0.003400645
app_148370,0.001352068
app_148371,0.00179731
app_148372,0.015863463
app_148373,0.09803825
app_148374,0.02042279
app_148375,0.003571756
app_148376,0.013425419
app_148377,0.00363203
app_148378,0.001193856
app_148379,0.0428109
app_148380,0.02402361
app_148381,0.005283686
app_148382,0.001568961
app_148383,0.025768077
app_148384,0.004265534
app_148385,0.000631574
app_148386,0.001217397
app_148387,0.07740337
app_148388,0.065481156
app_148389,0.000100475
app_148390,0.006778009
app_148391,0.027632788
app_148392,0.004135179
app_148393,0.025844138
app_148394,0.008068939
app_148395,0.007051986
app_148396,0.005361429
app_148397,0.006011825
app_148398,0.000661889
app_148399,0.009556253
app_148400,0.014233668
app_148401,0.000693504
app_148402,0.002923476
app_148403,0.0038098
app_148404,0.002960934
app_148405,0.001191161
app_148406,0.000250803
app_148407,0.019679053
app_148408,0.021204438
app_148409,0.028857933
app_148410,0.014032671
app_148411,0.004944733
app_148412,0.013088217
app_148413,0.038519356
app_148414,0.022279043
app_148415,0.027826441
app_148416,0.003104423
app_148417,0.024429517
app_148418,0.011389278
app_148419,0.013773027
app_148420,0.016260793
app_148421,0.070547216
app_148422,0.006855303
app_148423,0.010772477
app_148424,0.004925581
app_148425,0.010791096
app_148426,0.026754845
app_148427,0.000783038
app_148428,0.004686322
app_148429,0.025844138
app_148430,0.027081925
app_148431,0.000767775
app_148432,0.005093706
app_148433,0.017293805
app_148434,0.040985502
app_148435,0.026788116
app_148436,0.028471783
app_148437,0.025066746
app_148438,0.006442685
app_148439,0.00325541
app_148440,0.006455542
app_148441,0.017289365
app_148442,0.028857933
app_148443,0.008036814
app_148444,0.000247999
app_148445,0.016508965
app_148446,0.002550746
app_148447,0.004242777
app_148448,0.022757592
app_148449,0.003635013
app_148450,0.03335108
app_148451,0.028857933
app_148452,0.003055678
app_148453,0.00795575
app_148454,0.036840674
app_148455,0.025844138
app_148456,0.024525672
app_148457,0.018743966
app_148458,0.000600276
app_148459,0.12366753
app_148460,0.004418399
app_148461,0.032594517
app_148462,0.006473428
app_148463,0.050916824
app_148464,0.007783231
app_148465,0.01060444
app_148466,0.03375168
app_148467,0.027632788
app_148468,0.02176583
app_148469,0.029191721
app_148470,0.03852676
app_148471,0.005750707
app_148472,0.000496831
app_148473,0.000533543
app_148474,0.021351455
app_148475,0.018743966
app_148476,0.05205522
app_148477,0.00112442
app_148478,0.000894852
app_148479,0.0384167
app_148480,0.0062565
app_148481,0.016315758
app_148482,0.07987704
app_148483,0.000684701
app_148484,0.001686262
app_148485,0.15046567
app_148486,0.000667246
app_148487,0.011203717
app_148488,0.07528545
app_148489,0.001658165
app_148490,0.005149903
app_148491,0.01876647
app_148492,0.029220708
app_148493,0.007512728
app_148494,1.40E-05
app_148495,0.013888567
app_148496,0.004482878
app_148497,0.000996241
app_148498,0.000180971
app_148499,0.025250921
app_148500,0.002360377
app_148501,0.17551868
app_148502,0.015217764
app_148503,0.036378805
app_148504,0.001635086
app_148505,0.040485993
app_148506,0.0741682
app_148507,0.000808181
app_148508,0.00055984
app_148509,0.053630937
app_148510,0.021909114
app_148511,0.000789887
app_148512,0.00108744
app_148513,0.001108456
app_148514,0.007112843
app_148515,0.00283974
app_148516,0.02011962
app_148517,0.003710802
app_148518,0.02133037
app_148519,0.006278164
app_148520,0.005743375
